scraped_at,competitor,product_name,price,stock_status,url,error
2026-04-12 22:06:30,Mighty Ape,Orruk Warclans: Ardboy Big Boss,,not_carried,,
2026-04-12 22:06:30,Mighty Ape,Orruk Warclans: Orruk Brutes,,manual,https://www.mightyape.co.nz/mn/buy/mighty-ape-ironjawz-orruk-brutes-25217197/,Cloudflare protected — update manually
2026-04-12 22:06:33,Mighty Ape,Space Marines: Gladiator,,manual,https://www.mightyape.co.nz/product/warhammer-40000-space-marine-gladiator/34016507,Cloudflare protected — update manually
2026-04-12 22:06:35,Mighty Ape,Space Marines: Primaris Intercessors,,manual,https://www.mightyape.co.nz/mn/buy/mighty-ape-warhammer-40000-space-marine-primaris-intercessors-26859092/,Cloudflare protected — update manually
2026-04-12 22:06:38,Mighty Ape,Space Marines Primaris Librarian,,manual,https://www.mightyape.co.nz/product/warhammer-40000-space-marine-primaris-librarian/26853441,Cloudflare protected — update manually
2026-04-12 22:06:40,Mighty Ape,Space Marines Primaris Reivers,,manual,https://www.mightyape.co.nz/product/warhammer-40000-space-marine-primaris-reivers/26856277,Cloudflare protected — update manually
2026-04-12 22:06:43,Mighty Ape,Sylvaneth: Tree-Revenants,,manual,https://www.mightyape.co.nz/product/sylvaneth-tree-revenants/25522630,Cloudflare protected — update manually
2026-04-12 22:06:46,Mighty Ape,Warhammer 40000: Introductory Set,,manual,https://www.mightyape.co.nz/mn/buy/mighty-ape-warhammer-40000-introductory-set-37875024/,Cloudflare protected — update manually
2026-04-12 22:06:49,Nova Games,Age Of Sigmar: Introductory Set,96.50,in_stock,https://novagames.co.nz/products/age-of-sigmar-introductory-set,
2026-04-12 22:06:51,Nova Games,Death Guard: Plague Marine Champion,,not_carried,,
2026-04-12 22:06:51,Nova Games,Orruk Warclans: Ardboy Big Boss,71.00,in_stock,https://novagames.co.nz/products/ardboy-big-boss,
2026-04-12 22:06:54,Nova Games,Orruk Warclans: Orruk Brutes,109.00,in_stock,https://novagames.co.nz/products/orruk-brutes,
2026-04-12 22:06:56,Nova Games,Space Marines Primaris Librarian,,not_carried,,
2026-04-12 22:06:56,Nova Games,Space Marines Primaris Reivers,,not_carried,,
2026-04-12 22:06:56,Nova Games,Space Marines: Gladiator,,not_carried,,
2026-04-12 22:06:56,Nova Games,Space Marines: Primaris Intercessors,117.00,in_stock,https://novagames.co.nz/products/intercessors,
2026-04-12 22:06:58,Nova Games,Sylvaneth: Tree-Revenants,,not_carried,,
2026-04-12 22:06:58,Nova Games,Warhammer 40000: Introductory Set,98.50,in_stock,https://novagames.co.nz/products/warhammer-40-000-introductory-set,
2026-04-12 22:07:02,Nova Games,Genestealer Cults: Biophagus,,not_carried,,
2026-04-12 22:07:02,Vagabond,Age Of Sigmar: Introductory Set,96.00,out_of_stock,https://vagabond.co.nz/warhammer-age-of-sigmar-introductory-set-2024/,
2026-04-12 22:07:04,Vagabond,Death Guard: Plague Marine Champion,51.00,in_stock,https://vagabond.co.nz/death-guard-plague-marine-champion/,
2026-04-12 22:07:08,Vagabond,Genestealer Cults: Biophagus,,not_carried,,
2026-04-12 22:07:08,Vagabond,Orruk Warclans: Ardboy Big Boss,66.50,in_stock,https://vagabond.co.nz/orruk-warclans-ardboy-big-boss,
2026-04-12 22:07:11,Vagabond,Orruk Warclans: Orruk Brutes,94.50,in_stock,https://vagabond.co.nz/ironjawz-orruk-brutes/,
2026-04-12 22:07:14,Vagabond,Space Marines: Gladiator,166.50,out_of_stock,https://vagabond.co.nz/space-marines-gladiator/,
2026-04-12 22:07:18,Vagabond,Space Marines: Primaris Intercessors,117.00,out_of_stock,https://vagabond.co.nz/space-marines-primaris-intercessors/,
2026-04-12 22:07:22,Vagabond,Space Marines Primaris Librarian,,not_carried,,
2026-04-12 22:07:22,Vagabond,Space Marines Primaris Reivers,117.00,in_stock,https://vagabond.co.nz/space-marines-primaris-reivers/,
2026-04-12 22:07:26,Vagabond,Sylvaneth: Tree-Revenants,,not_carried,,
2026-04-12 22:07:26,Vagabond,Warhammer 40000: Introductory Set,98.00,in_stock,https://vagabond.co.nz/warhammer-40-000-introductory-set/,
2026-04-19 22:05:10,Bea DnD,Age Of Sigmar: Introductory Set,90.00,in_stock,https://www.beadndgames.co.nz/products/warhammer-age-of-sigmar-introductory-set,
2026-04-19 22:05:14,Bea DnD,Death Guard: Plague Marine Champion,53.00,in_stock,https://www.beadndgames.co.nz/products/death-guard-plague-marine-champion-warhammer-40-000,
2026-04-19 22:05:17,Bea DnD,Genestealer Cults: Biophagus,,not_carried,,
2026-04-19 22:05:17,Bea DnD,Orruk Warclans: Ardboy Big Boss,,not_carried,,
2026-04-19 22:05:17,Bea DnD,Orruk Warclans: Orruk Brutes,,not_carried,,
2026-04-19 22:05:17,Bea DnD,Space Marines: Gladiator,,not_carried,,
2026-04-19 22:05:17,Bea DnD,Space Marines: Primaris Intercessors,120.00,in_stock,https://www.beadndgames.co.nz/products/space-marines-primaris-intercessors-warhammer-40-000,
2026-04-19 22:05:20,Bea DnD,Space Marines Primaris Librarian,78.00,in_stock,https://www.beadndgames.co.nz/products/space-marines-primaris-librarian-warhammer-40-000,
2026-04-19 22:05:23,Bea DnD,Space Marines Primaris Reivers,,not_carried,,
2026-04-19 22:05:23,Bea DnD,Sylvaneth: Tree-Revenants,82.00,in_stock,https://www.beadndgames.co.nz/products/sylvaneth-tree-revenants-warhammer-age-of-sigmar,
2026-04-19 22:05:26,Bea DnD,Warhammer 40000: Introductory Set,95.00,in_stock,https://www.beadndgames.co.nz/products/warhammer-40-000-introductory-set-start-your-warhammer-journey,
2026-04-19 22:05:29,Games Lab,Age Of Sigmar: Introductory Set,90.00,in_stock,https://www.gameslab.co.nz/products/Age-Of-Sigmar-Introductory-Set-p686464525,
2026-04-19 22:05:32,Games Lab,Death Guard: Plague Marine Champion,,not_carried,,
2026-04-19 22:05:32,Games Lab,Genestealer Cults: Biophagus,,not_carried,,
2026-04-19 22:05:32,Games Lab,Orruk Warclans: Ardboy Big Boss,,not_carried,,
2026-04-19 22:05:32,Games Lab,Orruk Warclans: Orruk Brutes,,not_carried,,
2026-04-19 22:05:32,Games Lab,Space Marines: Gladiator,158.00,out_of_stock,https://www.gameslab.co.nz/products/Space-Marine-Gladiator-p689900566,
2026-04-19 22:05:35,Games Lab,Space Marines: Primaris Intercessors,117.00,in_stock,https://www.gameslab.co.nz/products/Space-Marines-Primaris-Intercessors-p605967672,
2026-04-19 22:05:38,Games Lab,Space Marines Primaris Librarian,,error,https://www.gameslab.co.nz/products/Space-Marines-Primaris-Librarian-p651995264,"HTTPSConnectionPool(host='www.gameslab.co.nz', port=443): Read timed out. (read timeout=15)"
2026-04-19 22:05:55,Games Lab,Space Marines Primaris Reivers,109.00,out_of_stock,https://www.gameslab.co.nz/products/Space-Marines-Primaris-Reivers-p696127817,
2026-04-19 22:05:58,Games Lab,Sylvaneth: Tree-Revenants,81.00,in_stock,https://www.gameslab.co.nz/products/Sylvaneth-Tree-Revenants-p695852248,
2026-04-19 22:06:00,Games Lab,Warhammer 40000: Introductory Set,98.00,in_stock,https://www.gameslab.co.nz/products/Warhammer-40-000-Introductory-Set-p604427018,
2026-04-19 22:06:03,Goblin Games,Age Of Sigmar: Introductory Set,100.00,in_stock,https://goblingames.nz/products/warhammer-age-of-sigmar-introductory-set,
2026-04-19 22:06:06,Goblin Games,Death Guard: Plague Marine Champion,,not_carried,,
2026-04-19 22:06:06,Goblin Games,Genestealer Cults: Biophagus,,not_carried,,
2026-04-19 22:06:06,Goblin Games,Orruk Warclans: Ardboy Big Boss,,not_carried,,
2026-04-19 22:06:06,Goblin Games,Orruk Warclans: Orruk Brutes,113.00,in_stock,https://goblingames.nz/products/orruk-warclans-orruk-brutes,
2026-04-19 22:06:10,Goblin Games,Space Marines Primaris Librarian,,not_carried,,
2026-04-19 22:06:10,Goblin Games,Space Marines Primaris Reivers,124.50,in_stock,https://goblingames.nz/products/space-marines-primaris-reivers-1,
2026-04-19 22:06:13,Goblin Games,Space Marines: Gladiator,191.00,in_stock,https://goblingames.nz/products/space-marines-gladiator,
2026-04-19 22:06:15,Goblin Games,Space Marines: Primaris Intercessors,130.00,in_stock,https://goblingames.nz/products/space-marines-intercessors,
2026-04-19 22:06:18,Goblin Games,Sylvaneth: Tree-Revenants,95.00,in_stock,https://goblingames.nz/products/sylvaneth-tree-revenants,
2026-04-19 22:06:22,Goblin Games,Warhammer 40000: Introductory Set,,not_carried,,
2026-04-19 22:06:22,Hobby Collective,Age Of Sigmar: Introductory Set,85.60,out_of_stock,https://thehobbycollective.co.nz/warhammer-age-of-sigmar-introductory-set,
2026-04-19 22:06:25,Hobby Collective,Death Guard: Plague Marine Champion,,not_carried,,
2026-04-19 22:06:25,Hobby Collective,Genestealer Cults: Biophagus,,not_carried,,
2026-04-19 22:06:25,Hobby Collective,Orruk Warclans: Ardboy Big Boss,,not_carried,,
2026-04-19 22:06:25,Hobby Collective,Orruk Warclans: Orruk Brutes,,not_carried,,
2026-04-19 22:06:25,Hobby Collective,Space Marines Primaris Librarian,,not_carried,,
2026-04-19 22:06:25,Hobby Collective,Space Marines Primaris Reivers,,not_carried,,
2026-04-19 22:06:25,Hobby Collective,Space Marines: Gladiator,152.80,in_stock,https://thehobbycollective.co.nz/space-marines-gladiator-impulsor-lancer-valiant-reaper/,
2026-04-19 22:06:29,Hobby Collective,Space Marines: Primaris Intercessors,104.00,in_stock,https://thehobbycollective.co.nz/space-marines-primaris-intercessors/,
2026-04-19 22:06:31,Hobby Collective,Sylvaneth: Tree-Revenants,,not_carried,,
2026-04-19 22:06:31,Hobby Collective,Warhammer 40000: Introductory Set,87.20,in_stock,https://thehobbycollective.co.nz/warhammer-40-000-introductory-set/,
2026-04-19 22:06:34,Hobby Lords,Age Of Sigmar: Introductory Set,98.00,in_stock,https://www.hobbylords.co.nz/products/single/age-of-sigmar:-introductory-set,
2026-04-19 22:06:44,Hobby Lords,Death Guard: Plague Marine Champion,55.00,in_stock,https://www.hobbylords.co.nz/products/single/death-guard-plague-marine-champion,
2026-04-19 22:06:55,Hobby Lords,Genestealer Cults: Biophagus,,not_carried,,
2026-04-19 22:06:55,Hobby Lords,Orruk Warclans: Ardboy Big Boss,,not_carried,,
2026-04-19 22:06:55,Hobby Lords,Orruk Warclans: Orruk Brutes,110.35,in_stock,https://www.hobbylords.co.nz/products/single/orruk-warclans-orruk-brutes,
2026-04-19 22:07:06,Hobby Lords,Space Marines: Gladiator,,not_carried,,
2026-04-19 22:07:06,Hobby Lords,Space Marines: Primaris Intercessors,120.00,in_stock,https://www.hobbylords.co.nz/products/single/space-marines-intercessors,
2026-04-19 22:07:15,Hobby Lords,Space Marines Primaris Librarian,,not_carried,,
2026-04-19 22:07:15,Hobby Lords,Space Marines Primaris Reivers,120.00,in_stock,https://www.hobbylords.co.nz/products/single/space-marines-primaris-reivers,
2026-04-19 22:07:23,Hobby Lords,Sylvaneth: Tree-Revenants,93.00,in_stock,https://www.hobbylords.co.nz/products/single/sylvaneth-tree-revenants,
2026-04-19 22:07:31,Hobby Lords,Warhammer 40000: Introductory Set,100.00,in_stock,https://www.hobbylords.co.nz/products/single/warhammer-40000-introductory-set,
2026-04-19 22:07:39,Hobby Master,Age Of Sigmar: Introductory Set,97.00,in_stock,https://hobbymaster.co.nz/products/product/43416,
2026-04-19 22:07:42,Hobby Master,Death Guard: Plague Marine Champion,54.00,in_stock,https://hobbymaster.co.nz/products/product/40411,
2026-04-19 22:07:46,Hobby Master,Genestealer Cults: Biophagus,54.00,in_stock,https://hobbymaster.co.nz/products/product/31527,
2026-04-19 22:07:49,Hobby Master,Orruk Warclans: Ardboy Big Boss,75.00,in_stock,https://hobbymaster.co.nz/products/product/41743,
2026-04-19 22:07:53,Hobby Master,Orruk Warclans: Orruk Brutes,110.00,in_stock,https://hobbymaster.co.nz/products/product/37181,
2026-04-19 22:07:57,Hobby Master,Space Marines: Gladiator,174.00,out_of_stock,https://hobbymaster.co.nz/products/product/36228,
2026-04-19 22:07:59,Hobby Master,Space Marines: Primaris Intercessors,118.00,in_stock,https://hobbymaster.co.nz/products/product/28412,
2026-04-19 22:08:03,Hobby Master,Space Marines Primaris Librarian,75.00,in_stock,https://hobbymaster.co.nz/products/product/28221,
2026-04-19 22:08:08,Hobby Master,Space Marines Primaris Reivers,118.00,in_stock,https://hobbymaster.co.nz/products/product/28086,
2026-04-19 22:08:10,Hobby Master,Sylvaneth: Tree-Revenants,92.00,in_stock,https://hobbymaster.co.nz/products/product/39777,
2026-04-19 22:08:13,Hobby Master,Warhammer 40000: Introductory Set,99.00,in_stock,https://hobbymaster.co.nz/products/product/41316,
2026-04-19 22:08:17,Iron Knight,Age Of Sigmar: Introductory Set,63.89,in_stock,https://ironknightgaming.co.nz/products/warhammer-age-of-sigmar-introductory-set,
2026-04-19 22:08:20,Iron Knight,Death Guard: Plague Marine Champion,,not_carried,,
2026-04-19 22:08:20,Iron Knight,Genestealer Cults: Biophagus,,not_carried,,
2026-04-19 22:08:20,Iron Knight,Orruk Warclans: Ardboy Big Boss,,not_carried,,
2026-04-19 22:08:20,Iron Knight,Orruk Warclans: Orruk Brutes,72.24,in_stock,https://ironknightgaming.co.nz/products/orruk-warclans-orruk-brutes,
2026-04-19 22:08:22,Iron Knight,Space Marines Primaris Librarian,,not_carried,,
2026-04-19 22:08:22,Iron Knight,Space Marines Primaris Reivers,,not_carried,,
2026-04-19 22:08:22,Iron Knight,Space Marines: Gladiator,110.46,in_stock,https://ironknightgaming.co.nz/products/space-marines-gladiator,
2026-04-19 22:08:25,Iron Knight,Space Marines: Primaris Intercessors,77.62,in_stock,https://ironknightgaming.co.nz/products/space-marines-primaris-intercessors,
2026-04-19 22:08:27,Iron Knight,Sylvaneth: Tree-Revenants,,not_carried,,
2026-04-19 22:08:27,Iron Knight,Warhammer 40000: Introductory Set,60.90,in_stock,https://ironknightgaming.co.nz/products/warhammer-40000-introductory-set,
2026-04-19 22:08:30,Mighty Ape,Age Of Sigmar: Introductory Set,,manual,https://www.mightyape.co.nz/mn/buy/mighty-ape-warhammer-age-of-sigmar-introductory-set-39006494/,Cloudflare protected — update manually
2026-04-19 22:08:32,Mighty Ape,Death Guard: Plague Marine Champion,,not_carried,,
2026-04-19 22:08:32,Mighty Ape,Genestealer Cults: Biophagus,,manual,https://www.mightyape.co.nz/mn/buy/mighty-ape-warhammer-40000-genestealer-cults-biophagus-29189815/,Cloudflare protected — update manually
2026-04-19 22:08:35,Mighty Ape,Orruk Warclans: Ardboy Big Boss,,not_carried,,
2026-04-19 22:08:35,Mighty Ape,Orruk Warclans: Orruk Brutes,,manual,https://www.mightyape.co.nz/mn/buy/mighty-ape-ironjawz-orruk-brutes-25217197/,Cloudflare protected — update manually
2026-04-19 22:08:38,Mighty Ape,Space Marines: Gladiator,,manual,https://www.mightyape.co.nz/product/warhammer-40000-space-marine-gladiator/34016507,Cloudflare protected — update manually
2026-04-19 22:08:40,Mighty Ape,Space Marines: Primaris Intercessors,,manual,https://www.mightyape.co.nz/mn/buy/mighty-ape-warhammer-40000-space-marine-primaris-intercessors-26859092/,Cloudflare protected — update manually
2026-04-19 22:08:42,Mighty Ape,Space Marines Primaris Librarian,,manual,https://www.mightyape.co.nz/product/warhammer-40000-space-marine-primaris-librarian/26853441,Cloudflare protected — update manually
2026-04-19 22:08:45,Mighty Ape,Space Marines Primaris Reivers,,manual,https://www.mightyape.co.nz/product/warhammer-40000-space-marine-primaris-reivers/26856277,Cloudflare protected — update manually
2026-04-19 22:08:48,Mighty Ape,Sylvaneth: Tree-Revenants,,manual,https://www.mightyape.co.nz/product/sylvaneth-tree-revenants/25522630,Cloudflare protected — update manually
2026-04-19 22:08:51,Mighty Ape,Warhammer 40000: Introductory Set,,manual,https://www.mightyape.co.nz/mn/buy/mighty-ape-warhammer-40000-introductory-set-37875024/,Cloudflare protected — update manually
2026-04-19 22:08:53,Nova Games,Age Of Sigmar: Introductory Set,96.50,in_stock,https://novagames.co.nz/products/age-of-sigmar-introductory-set,
2026-04-19 22:08:55,Nova Games,Death Guard: Plague Marine Champion,,not_carried,,
2026-04-19 22:08:55,Nova Games,Orruk Warclans: Ardboy Big Boss,71.00,in_stock,https://novagames.co.nz/products/ardboy-big-boss,
2026-04-19 22:08:59,Nova Games,Orruk Warclans: Orruk Brutes,109.00,in_stock,https://novagames.co.nz/products/orruk-brutes,
2026-04-19 22:09:01,Nova Games,Space Marines Primaris Librarian,,not_carried,,
2026-04-19 22:09:01,Nova Games,Space Marines Primaris Reivers,,not_carried,,
2026-04-19 22:09:01,Nova Games,Space Marines: Gladiator,,not_carried,,
2026-04-19 22:09:01,Nova Games,Space Marines: Primaris Intercessors,117.00,in_stock,https://novagames.co.nz/products/intercessors,
2026-04-19 22:09:04,Nova Games,Sylvaneth: Tree-Revenants,,not_carried,,
2026-04-19 22:09:04,Nova Games,Warhammer 40000: Introductory Set,98.50,in_stock,https://novagames.co.nz/products/warhammer-40-000-introductory-set,
2026-04-19 22:09:07,Nova Games,Genestealer Cults: Biophagus,,not_carried,,
2026-04-19 22:09:07,Vagabond,Age Of Sigmar: Introductory Set,96.00,out_of_stock,https://vagabond.co.nz/warhammer-age-of-sigmar-introductory-set-2024/,
2026-04-19 22:09:11,Vagabond,Death Guard: Plague Marine Champion,51.00,in_stock,https://vagabond.co.nz/death-guard-plague-marine-champion/,
2026-04-19 22:09:14,Vagabond,Genestealer Cults: Biophagus,,not_carried,,
2026-04-19 22:09:14,Vagabond,Orruk Warclans: Ardboy Big Boss,66.50,in_stock,https://vagabond.co.nz/orruk-warclans-ardboy-big-boss,
2026-04-19 22:09:18,Vagabond,Orruk Warclans: Orruk Brutes,94.50,in_stock,https://vagabond.co.nz/ironjawz-orruk-brutes/,
2026-04-19 22:09:21,Vagabond,Space Marines: Gladiator,166.50,out_of_stock,https://vagabond.co.nz/space-marines-gladiator/,
2026-04-19 22:09:25,Vagabond,Space Marines: Primaris Intercessors,117.00,out_of_stock,https://vagabond.co.nz/space-marines-primaris-intercessors/,
2026-04-19 22:09:29,Vagabond,Space Marines Primaris Librarian,,not_carried,,
2026-04-19 22:09:29,Vagabond,Space Marines Primaris Reivers,117.00,in_stock,https://vagabond.co.nz/space-marines-primaris-reivers/,
2026-04-19 22:09:32,Vagabond,Sylvaneth: Tree-Revenants,,not_carried,,
2026-04-19 22:09:32,Vagabond,Warhammer 40000: Introductory Set,98.00,out_of_stock,https://vagabond.co.nz/warhammer-40-000-introductory-set/,
2026-04-26 23:09:24,Bea DnD,Age Of Sigmar: Introductory Set,90.00,in_stock,https://www.beadndgames.co.nz/products/warhammer-age-of-sigmar-introductory-set,
2026-04-26 23:09:27,Bea DnD,Death Guard: Plague Marine Champion,53.00,in_stock,https://www.beadndgames.co.nz/products/death-guard-plague-marine-champion-warhammer-40-000,
2026-04-26 23:09:30,Bea DnD,Genestealer Cults: Biophagus,,not_carried,,
2026-04-26 23:09:30,Bea DnD,Orruk Warclans: Ardboy Big Boss,,not_carried,,
2026-04-26 23:09:30,Bea DnD,Orruk Warclans: Orruk Brutes,,not_carried,,
2026-04-26 23:09:30,Bea DnD,Space Marines: Gladiator,,not_carried,,
2026-04-26 23:09:30,Bea DnD,Space Marines: Primaris Intercessors,120.00,in_stock,https://www.beadndgames.co.nz/products/space-marines-primaris-intercessors-warhammer-40-000,
2026-04-26 23:09:32,Bea DnD,Space Marines Primaris Librarian,78.00,in_stock,https://www.beadndgames.co.nz/products/space-marines-primaris-librarian-warhammer-40-000,
2026-04-26 23:09:34,Bea DnD,Space Marines Primaris Reivers,,not_carried,,
2026-04-26 23:09:34,Bea DnD,Sylvaneth: Tree-Revenants,82.00,in_stock,https://www.beadndgames.co.nz/products/sylvaneth-tree-revenants-warhammer-age-of-sigmar,
2026-04-26 23:09:37,Bea DnD,Warhammer 40000: Introductory Set,95.00,in_stock,https://www.beadndgames.co.nz/products/warhammer-40-000-introductory-set-start-your-warhammer-journey,
2026-04-26 23:09:39,Games Lab,Age Of Sigmar: Introductory Set,90.00,in_stock,https://www.gameslab.co.nz/products/Age-Of-Sigmar-Introductory-Set-p686464525,
2026-04-26 23:09:42,Games Lab,Death Guard: Plague Marine Champion,,not_carried,,
2026-04-26 23:09:42,Games Lab,Genestealer Cults: Biophagus,,not_carried,,
2026-04-26 23:09:42,Games Lab,Orruk Warclans: Ardboy Big Boss,,not_carried,,
2026-04-26 23:09:42,Games Lab,Orruk Warclans: Orruk Brutes,,not_carried,,
2026-04-26 23:09:42,Games Lab,Space Marines: Gladiator,158.00,out_of_stock,https://www.gameslab.co.nz/products/Space-Marine-Gladiator-p689900566,
2026-04-26 23:09:46,Games Lab,Space Marines: Primaris Intercessors,117.00,in_stock,https://www.gameslab.co.nz/products/Space-Marines-Primaris-Intercessors-p605967672,
2026-04-26 23:09:50,Games Lab,Space Marines Primaris Librarian,69.99,out_of_stock,https://www.gameslab.co.nz/products/Space-Marines-Primaris-Librarian-p651995264,
2026-04-26 23:09:53,Games Lab,Space Marines Primaris Reivers,109.00,out_of_stock,https://www.gameslab.co.nz/products/Space-Marines-Primaris-Reivers-p696127817,
2026-04-26 23:09:56,Games Lab,Sylvaneth: Tree-Revenants,81.00,in_stock,https://www.gameslab.co.nz/products/Sylvaneth-Tree-Revenants-p695852248,
2026-04-26 23:10:00,Games Lab,Warhammer 40000: Introductory Set,98.00,out_of_stock,https://www.gameslab.co.nz/products/Warhammer-40-000-Introductory-Set-p604427018,
2026-04-26 23:10:02,Goblin Games,Age Of Sigmar: Introductory Set,100.00,in_stock,https://goblingames.nz/products/warhammer-age-of-sigmar-introductory-set,
2026-04-26 23:10:05,Goblin Games,Death Guard: Plague Marine Champion,,not_carried,,
2026-04-26 23:10:05,Goblin Games,Genestealer Cults: Biophagus,,not_carried,,
2026-04-26 23:10:05,Goblin Games,Orruk Warclans: Ardboy Big Boss,,not_carried,,
2026-04-26 23:10:05,Goblin Games,Orruk Warclans: Orruk Brutes,113.00,in_stock,https://goblingames.nz/products/orruk-warclans-orruk-brutes,
2026-04-26 23:10:08,Goblin Games,Space Marines Primaris Librarian,,not_carried,,
2026-04-26 23:10:08,Goblin Games,Space Marines Primaris Reivers,124.50,in_stock,https://goblingames.nz/products/space-marines-primaris-reivers-1,
2026-04-26 23:10:10,Goblin Games,Space Marines: Gladiator,191.00,in_stock,https://goblingames.nz/products/space-marines-gladiator,
2026-04-26 23:10:12,Goblin Games,Space Marines: Primaris Intercessors,130.00,in_stock,https://goblingames.nz/products/space-marines-intercessors,
2026-04-26 23:10:14,Goblin Games,Sylvaneth: Tree-Revenants,95.00,in_stock,https://goblingames.nz/products/sylvaneth-tree-revenants,
2026-04-26 23:10:18,Goblin Games,Warhammer 40000: Introductory Set,,not_carried,,
2026-04-26 23:10:18,Hobby Collective,Age Of Sigmar: Introductory Set,85.60,out_of_stock,https://thehobbycollective.co.nz/warhammer-age-of-sigmar-introductory-set,
2026-04-26 23:10:22,Hobby Collective,Death Guard: Plague Marine Champion,,not_carried,,
2026-04-26 23:10:22,Hobby Collective,Genestealer Cults: Biophagus,,not_carried,,
2026-04-26 23:10:22,Hobby Collective,Orruk Warclans: Ardboy Big Boss,,not_carried,,
2026-04-26 23:10:22,Hobby Collective,Orruk Warclans: Orruk Brutes,,not_carried,,
2026-04-26 23:10:22,Hobby Collective,Space Marines Primaris Librarian,,not_carried,,
2026-04-26 23:10:22,Hobby Collective,Space Marines Primaris Reivers,,not_carried,,
2026-04-26 23:10:22,Hobby Collective,Space Marines: Gladiator,152.80,in_stock,https://thehobbycollective.co.nz/space-marines-gladiator-impulsor-lancer-valiant-reaper/,
2026-04-26 23:10:26,Hobby Collective,Space Marines: Primaris Intercessors,104.00,in_stock,https://thehobbycollective.co.nz/space-marines-primaris-intercessors/,
2026-04-26 23:10:29,Hobby Collective,Sylvaneth: Tree-Revenants,,not_carried,,
2026-04-26 23:10:29,Hobby Collective,Warhammer 40000: Introductory Set,87.20,in_stock,https://thehobbycollective.co.nz/warhammer-40-000-introductory-set/,
2026-04-26 23:10:32,Hobby Lords,Age Of Sigmar: Introductory Set,98.00,in_stock,https://www.hobbylords.co.nz/products/single/age-of-sigmar:-introductory-set,
2026-04-26 23:10:43,Hobby Lords,Death Guard: Plague Marine Champion,55.00,in_stock,https://www.hobbylords.co.nz/products/single/death-guard-plague-marine-champion,
2026-04-26 23:10:50,Hobby Lords,Genestealer Cults: Biophagus,,not_carried,,
2026-04-26 23:10:50,Hobby Lords,Orruk Warclans: Ardboy Big Boss,,not_carried,,
2026-04-26 23:10:50,Hobby Lords,Orruk Warclans: Orruk Brutes,110.35,in_stock,https://www.hobbylords.co.nz/products/single/orruk-warclans-orruk-brutes,
2026-04-26 23:10:59,Hobby Lords,Space Marines: Gladiator,,not_carried,,
2026-04-26 23:10:59,Hobby Lords,Space Marines: Primaris Intercessors,120.00,in_stock,https://www.hobbylords.co.nz/products/single/space-marines-intercessors,
2026-04-26 23:11:09,Hobby Lords,Space Marines Primaris Librarian,,not_carried,,
2026-04-26 23:11:09,Hobby Lords,Space Marines Primaris Reivers,120.00,in_stock,https://www.hobbylords.co.nz/products/single/space-marines-primaris-reivers,
2026-04-26 23:11:18,Hobby Lords,Sylvaneth: Tree-Revenants,93.00,in_stock,https://www.hobbylords.co.nz/products/single/sylvaneth-tree-revenants,
2026-04-26 23:11:27,Hobby Lords,Warhammer 40000: Introductory Set,100.00,in_stock,https://www.hobbylords.co.nz/products/single/warhammer-40000-introductory-set,
2026-04-26 23:11:35,Hobby Master,Age Of Sigmar: Introductory Set,97.00,in_stock,https://hobbymaster.co.nz/products/product/43416,
2026-04-26 23:11:38,Hobby Master,Death Guard: Plague Marine Champion,54.00,out_of_stock,https://hobbymaster.co.nz/products/product/40411,
2026-04-26 23:11:40,Hobby Master,Genestealer Cults: Biophagus,54.00,in_stock,https://hobbymaster.co.nz/products/product/31527,
2026-04-26 23:11:43,Hobby Master,Orruk Warclans: Ardboy Big Boss,75.00,in_stock,https://hobbymaster.co.nz/products/product/41743,
2026-04-26 23:11:47,Hobby Master,Orruk Warclans: Orruk Brutes,110.00,in_stock,https://hobbymaster.co.nz/products/product/37181,
2026-04-26 23:11:50,Hobby Master,Space Marines: Gladiator,174.00,out_of_stock,https://hobbymaster.co.nz/products/product/36228,
2026-04-26 23:11:53,Hobby Master,Space Marines: Primaris Intercessors,118.00,in_stock,https://hobbymaster.co.nz/products/product/28412,
2026-04-26 23:11:56,Hobby Master,Space Marines Primaris Librarian,75.00,in_stock,https://hobbymaster.co.nz/products/product/28221,
2026-04-26 23:12:00,Hobby Master,Space Marines Primaris Reivers,118.00,in_stock,https://hobbymaster.co.nz/products/product/28086,
2026-04-26 23:12:03,Hobby Master,Sylvaneth: Tree-Revenants,92.00,in_stock,https://hobbymaster.co.nz/products/product/39777,
2026-04-26 23:12:07,Hobby Master,Warhammer 40000: Introductory Set,99.00,in_stock,https://hobbymaster.co.nz/products/product/41316,
2026-04-26 23:12:09,Iron Knight,Age Of Sigmar: Introductory Set,64.09,in_stock,https://ironknightgaming.co.nz/products/warhammer-age-of-sigmar-introductory-set,
2026-04-26 23:12:12,Iron Knight,Death Guard: Plague Marine Champion,,not_carried,,
2026-04-26 23:12:12,Iron Knight,Genestealer Cults: Biophagus,,not_carried,,
2026-04-26 23:12:12,Iron Knight,Orruk Warclans: Ardboy Big Boss,,not_carried,,
2026-04-26 23:12:12,Iron Knight,Orruk Warclans: Orruk Brutes,72.47,in_stock,https://ironknightgaming.co.nz/products/orruk-warclans-orruk-brutes,
2026-04-26 23:12:14,Iron Knight,Space Marines Primaris Librarian,,not_carried,,
2026-04-26 23:12:14,Iron Knight,Space Marines Primaris Reivers,,not_carried,,
